Breakdown,Value,ticker
zip,6005,VMS.AX
sector,Basic Materials,VMS.AX
longBusinessSummary,"Venture Minerals Limited engages in the mineral exploration and development business in Australia. The company explores for nickel, iron, cobalt, base metals, lithium, copper, silver, gold, lead, and zinc properties. Its flagship project is the Mount Lindsay Tin-Tungsten project that covers an area of 148 square kilometers located in north-western Tasmania. The company was incorporated in 2006 and is based in West Perth, Australia.",VMS.AX
city,West Perth,VMS.AX
phone,61 8 6279 9428,VMS.AX
state,WA,VMS.AX
compensationAsOfEpochDate,1640908800,VMS.AX
country,Australia,VMS.AX
website,https://www.ventureminerals.com.au,VMS.AX
maxAge,86400,VMS.AX
address1,24 Outram Street,VMS.AX
fax,61 8 6500 9986,VMS.AX
industry,Other Industrial Metals & Mining,VMS.AX
address2,Suite 3 Level 3,VMS.AX
