Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,2775000,16000,1288000,1249000,KOV.AX
totalCashflowsFromInvestingActivities,-2314000,-3171000,-1616000,-794000,KOV.AX
netBorrowings,-804000,-795000,-795000,-795000,KOV.AX
totalCashFromFinancingActivities,-3975000,-3945000,-1790000,-891000,KOV.AX
changeToOperatingActivities,402000,101000,13000,6000,KOV.AX
netIncome,6054000,4027000,2885000,1369000,KOV.AX
changeInCash,220000,3344000,-1993000,3425000,KOV.AX
totalCashFromOperatingActivities,6509000,10460000,1413000,5110000,KOV.AX
depreciation,2313000,2173000,1469000,1625000,KOV.AX
dividendsPaid,-3169000,-3149000,-1787000,-889000,KOV.AX
changeToInventory,-1716000,7000,-1098000,1293000,KOV.AX
changeToAccountReceivables,-3970000,3259000,-4126000,-817000,KOV.AX
otherCashflowsFromFinancingActivities,-2000,-1000,-3000,-2000,KOV.AX
changeToNetincome,266000,909000,118000,278000,KOV.AX
capitalExpenditures,-2334000,-3196000,-1640000,-804000,KOV.AX
