Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,17422,42000,155816,146693,AIB.AX
totalStockholderEquity,862480,772965,1140735,1734493,AIB.AX
otherCurrentLiab,17422,42000,155816,146693,AIB.AX
totalAssets,879902,814965,1296551,1881186,AIB.AX
commonStock,862480,772965,1140735,1734493,AIB.AX
cash,624,16372,177,1062,AIB.AX
totalCurrentLiabilities,17422,42000,155816,146693,AIB.AX
totalCurrentAssets,879902,814965,1296551,1881186,AIB.AX
netTangibleAssets,862480,772965,1140735,1734493,AIB.AX
netReceivables,261,679,615,18128,AIB.AX
