Breakdown,Value,ticker
zip,2000,AIB.AX
sector,Financial Services,AIB.AX
longBusinessSummary,"Aurora Global Income Trust is an equity mutual fund launched and managed by Aurora Funds Management Limited. The fund invests into the public equity markets of the globe. It seeks to invest in stocks of companies operating across diversified sectors. The firm primarily invests in global exchange listed equities and equity derivatives, including options and convertible securities. It employs absolute returns strategy to make its investments. The fund employs fundamental and quantitative analysis with focus on factors like takeovers and mergers, earnings announcements, demergers and restructuring, liquidity events, recapitalizations, multiple share classes, option availability, and pricing to create its portfolio. It was formerly known as Aurora Global Infrastructure Income Trust. Aurora Global Income Trust was formed on December 18, 2007 and is domiciled in Australia.",AIB.AX
city,Sydney,AIB.AX
phone,61 2 9080 2377,AIB.AX
state,NSW,AIB.AX
country,Australia,AIB.AX
website,https://www.aurorafunds.com.au/investment-funds/aib-listed/,AIB.AX
maxAge,86400,AIB.AX
address1,Level 2,AIB.AX
fax,61 2 9080 2378,AIB.AX
industry,Asset Management,AIB.AX
address2,350 George Street,AIB.AX
