Breakdown,Value,ticker
zip,2011,MGL.AX
sector,Basic Materials,MGL.AX
fullTimeEmployees,325,MGL.AX
longBusinessSummary,"Magontec Limited, together with its subsidiaries, researches, develops, manufactures, and sells generic and specialist magnesium alloys in Asia, Europe, the Americas, and internationally. The company manufactures and distributes magnesium and titanium cathodic corrosion protection (CCP) products, such as HyTonic anodes, Correx impressed current systems, CorroScout measuring systems, and S-Patron intelligent measuring and control systems. The CCP products are used in water storage vessels. It also recycles magnesium alloys. The company was formerly known as Advanced Magnesium Limited and changed its name to Magontec Limited in November 2011. Magontec Limited was founded in 1953 and is headquartered in Potts Point, Australia.",MGL.AX
city,Potts Point,MGL.AX
phone,61 2 8084 7813,MGL.AX
state,NSW,MGL.AX
compensationAsOfEpochDate,1609372800,MGL.AX
country,Australia,MGL.AX
website,https://magontec.com,MGL.AX
maxAge,86400,MGL.AX
address1,46A Macleay Street,MGL.AX
fax,61 2 9252 8960,MGL.AX
industry,Other Industrial Metals & Mining,MGL.AX
address2,Suite 1.03,MGL.AX
