Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
intangibleAssets,3445000.0,3618000.0,3657000.0,3109000.0,MGL.AX
totalLiab,46135000.0,52753000.0,55208000.0,49292000.0,MGL.AX
totalStockholderEquity,28893000.0,31039000.0,34291000.0,32319000.0,MGL.AX
otherCurrentLiab,3387000.0,2886000.0,10717000.0,4803000.0,MGL.AX
totalAssets,75028000.0,83792000.0,89962000.0,82074000.0,MGL.AX
commonStock,58918000.0,58907000.0,58907000.0,58907000.0,MGL.AX
otherCurrentAssets,131000.0,82000.0,41000.0,73000.0,MGL.AX
retainedEarnings,-32804000.0,-32088000.0,-30709000.0,-31485000.0,MGL.AX
otherLiab,14971000.0,14110000.0,12292000.0,11407000.0,MGL.AX
treasuryStock,2779000.0,4220000.0,6093000.0,4897000.0,MGL.AX
otherAssets,3299000.0,2722000.0,2626000.0,2558000.0,MGL.AX
cash,4958000.0,4303000.0,12889000.0,2309000.0,MGL.AX
totalCurrentLiabilities,24699000.0,38258000.0,32283000.0,26750000.0,MGL.AX
deferredLongTermAssetCharges,2933000.0,2371000.0,1675000.0,1521000.0,MGL.AX
otherStockholderEquity,2779000.0,4220000.0,6093000.0,4897000.0,MGL.AX
propertyPlantEquipment,19069000.0,21661000.0,22488000.0,22831000.0,MGL.AX
totalCurrentAssets,49215000.0,55791000.0,61191000.0,53576000.0,MGL.AX
netTangibleAssets,25448000.0,27421000.0,30634000.0,29210000.0,MGL.AX
netReceivables,22238000.0,25947000.0,23484000.0,26631000.0,MGL.AX
longTermDebt,6179000.0,,10633000.0,11135000.0,MGL.AX
inventory,21690000.0,24863000.0,24404000.0,24372000.0,MGL.AX
accountsPayable,10187000.0,14850000.0,13463000.0,12278000.0,MGL.AX
shortLongTermDebt,,11020000.0,25000.0,6000.0,MGL.AX
minorityInterest,,,463000.0,463000.0,MGL.AX
