Breakdown,Value,ticker
zip,2128,BLG.AX
sector,Technology,BLG.AX
longBusinessSummary,"BluGlass Limited, together with its subsidiaries, engages in the research and development of Gallium nitrides in Australia. The company develops and commercializes Remote Plasma Chemical Vapour Deposition, a patented low temperature technology for manufacturing semiconductor materials and producing laser diode, light emitting diode (LED), and microLED devices. It offers laser diode devices for industrial welding, biotech, and display applications. The company also provides foundry services. BluGlass Limited was founded in 2005 and is based in Silverwater, Australia.",BLG.AX
city,Silverwater,BLG.AX
phone,61 2 9334 2300,BLG.AX
state,NSW,BLG.AX
compensationAsOfEpochDate,1640908800,BLG.AX
country,Australia,BLG.AX
website,https://www.bluglass.com.au,BLG.AX
maxAge,86400,BLG.AX
address1,74 Asquith Street,BLG.AX
fax,61 8 9748 2122,BLG.AX
industry,Semiconductor Equipment & Materials,BLG.AX
