Breakdown,Value,ticker
zip,2000,HGL.AX
sector,Real Estate,HGL.AX
longBusinessSummary,"Hudson Investment Group Limited, together with its subsidiaries, engages in the investment, development, and administration of industrial, residential, and commercial properties primarily in Australia. Hudson Investment Group Limited was incorporated in 1967 and is based in Sydney, Australia.",HGL.AX
city,Sydney,HGL.AX
phone,61 2 9251 7177,HGL.AX
state,NSW,HGL.AX
compensationAsOfEpochDate,1609372800,HGL.AX
country,Australia,HGL.AX
website,https://www.higl.com.au,HGL.AX
maxAge,86400,HGL.AX
address1,52 Phillip Street,HGL.AX
fax,61 2 9251 7500,HGL.AX
industry,Real Estate—Development,HGL.AX
address2,Level 5,HGL.AX
