Breakdown,Value,ticker
zip,6005,RTR.AX
sector,Basic Materials,RTR.AX
longBusinessSummary,"Rumble Resources Limited engages in the acquisition, exploration, and evaluation of base and precious metal projects in Australia. The company explores for zinc, lead, copper, silver, vanadium, gold, and nickel deposits, as well as platinum-group metals. It holds 100% interest in the Western Queen project comprising two mining leases and 2 exploration tenements located in Mt Magnet, Western Australia; 80% interest the Munarra Gully project located in Cue District, Murchison; and 75% interest in the Earaheedy project located to the north of Wiluna, Western Australia. The company also holds 100% interests in the Warroo project comprising three exploration license applications covering 1082 square kilometers, and the Lamil project located in the East Pilbara region of Western Australia; and an interest in the Braeside-Barramine project covering an area of approximately 673 square kilometers located in the East Pilbara region of Western Australia. Rumble Resources Limited was incorporated in 2011 and is headquartered in West Perth, Australia.",RTR.AX
city,West Perth,RTR.AX
phone,61 8 6555 3980,RTR.AX
state,WA,RTR.AX
compensationAsOfEpochDate,1640908800,RTR.AX
country,Australia,RTR.AX
website,https://www.rumbleresources.com.au,RTR.AX
maxAge,86400,RTR.AX
address1,16 Ord Street,RTR.AX
fax,61 8 6555 3981,RTR.AX
industry,Other Industrial Metals & Mining,RTR.AX
address2,Level 1,RTR.AX
