,0,1,ticker
0,Market Cap (intraday),,CWN.AX
1,Enterprise Value,,CWN.AX
2,Trailing P/E,,CWN.AX
3,Forward P/E,,CWN.AX
4,PEG Ratio (5 yr expected),,CWN.AX
5,Price/Sales (ttm),,CWN.AX
6,Price/Book (mrq),,CWN.AX
7,Enterprise Value/Revenue,,CWN.AX
8,Enterprise Value/EBITDA,,CWN.AX
