Breakdown,Value,ticker
zip,3000,ROG.AX
sector,Energy,ROG.AX
longBusinessSummary,"Red Sky Energy Limited engages in the acquisition, exploration, and development of oil and gas properties in the United States. The company holds a 100% interest in the Gold Nugget gas field located in the Wind River Basin, Wyoming. It also holds interests in the Flax oil and gas field, the Juniper oil field and the Yarrow gas field located to the north of Innamincka, northeast South Australia. The company is based in Melbourne, Australia.",ROG.AX
city,Melbourne,ROG.AX
phone,61 3 9614 0600,ROG.AX
state,VIC,ROG.AX
compensationAsOfEpochDate,1609372800,ROG.AX
country,Australia,ROG.AX
website,https://www.redskyenergy.com.au,ROG.AX
maxAge,86400,ROG.AX
address1,480 Collins Street,ROG.AX
fax,61 3 9614 0550,ROG.AX
industry,Oil & Gas E&P,ROG.AX
address2,Level 2,ROG.AX
