Breakdown,Value,ticker
zip,2000,IGN.AX
sector,Industrials,IGN.AX
fullTimeEmployees,75,IGN.AX
longBusinessSummary,"Ignite Limited, together with its subsidiaries, provides specialist recruitment, on-demand information technology, and people services in Australia and New Zealand. It offers contingent labour and permanent recruitment, and payroll services; and outsourced recruitment and human resource consulting services. The company is also involved in the provision of pre-qualified information technology resources to deliver on demand solutions. It serves IT, digital, accounting, finance, business support, information management, architecture, construction, engineering, professional services, human resources, legal, and sales and marketing industries, as well as federal government. The company was formerly known as Clarius Group Limited. Ignite Limited was incorporated in 1984 and is based in Sydney, Australia.",IGN.AX
city,Sydney,IGN.AX
phone,61 2 9250 8000,IGN.AX
state,NSW,IGN.AX
compensationAsOfEpochDate,1640908800,IGN.AX
country,Australia,IGN.AX
website,https://www.igniteco.com,IGN.AX
maxAge,86400,IGN.AX
address1,Mezzanine Level,IGN.AX
industry,Staffing & Employment Services,IGN.AX
address2,3 Spring Street,IGN.AX
