Breakdown,Value,ticker
zip,4027,PG1.AX
sector,Industrials,PG1.AX
longBusinessSummary,"Pearl Global Limited, a clean conversion technology company, converts tires into secondary products. It converts tires into fuel oil, steel, carbon char, and energy. The company is based in Stapylton, Australia.",PG1.AX
city,Stapylton,PG1.AX
phone,61 8 6252 8135,PG1.AX
state,QLD,PG1.AX
compensationAsOfEpochDate,1640908800,PG1.AX
country,Australia,PG1.AX
website,https://www.pearlglobal.com.au,PG1.AX
maxAge,86400,PG1.AX
address1,63 Burnside Road,PG1.AX
fax,61 8 9463 1426,PG1.AX
industry,Waste Management,PG1.AX
address2,Unit 19,PG1.AX
