Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,285489.0,219246.0,140833.0,149635.0,NAE.AX
totalStockholderEquity,7081666.0,5592447.0,10685388.0,9923152.0,NAE.AX
totalAssets,7367155.0,5811693.0,10826221.0,10072787.0,NAE.AX
commonStock,33880516.0,27990778.0,27990778.0,26220788.0,NAE.AX
retainedEarnings,-28663015.0,-23138909.0,-18173873.0,-17015387.0,NAE.AX
treasuryStock,1864165.0,740578.0,868483.0,717751.0,NAE.AX
cash,6375836.0,2795592.0,693506.0,1053352.0,NAE.AX
totalCurrentLiabilities,285489.0,219246.0,140833.0,149635.0,NAE.AX
otherStockholderEquity,1864165.0,740578.0,868483.0,717751.0,NAE.AX
propertyPlantEquipment,872856.0,2963023.0,7064325.0,6781200.0,NAE.AX
totalCurrentAssets,6494299.0,2848670.0,3761896.0,1131370.0,NAE.AX
netTangibleAssets,7081666.0,5592447.0,10685388.0,9923152.0,NAE.AX
shortTermInvestments,25000.0,25000.0,,25000.0,NAE.AX
netReceivables,80065.0,18806.0,34387.0,33210.0,NAE.AX
accountsPayable,201851.0,146345.0,122828.0,114788.0,NAE.AX
otherCurrentAssets,,,3025000.0,,NAE.AX
longTermInvestments,,,,2160217.0,NAE.AX
