Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,131796000.0,13765000.0,22443000.0,1314000.0,MLD.AX
totalCashflowsFromInvestingActivities,-225742000.0,-18717000.0,-117030000.0,-51054000.0,MLD.AX
netBorrowings,59727000.0,-29154000.0,20628000.0,-694000.0,MLD.AX
totalCashFromFinancingActivities,116945000.0,-42554000.0,5887000.0,39193000.0,MLD.AX
changeToOperatingActivities,-4193000.0,-1707000.0,1398000.0,691000.0,MLD.AX
issuanceOfStock,72461000.0,72461000.0,72461000.0,58473000.0,MLD.AX
netIncome,18946000.0,-17874000.0,20574000.0,23595000.0,MLD.AX
changeInCash,7696000.0,55358000.0,-48947000.0,-3769000.0,MLD.AX
effectOfExchangeRate,-2257000.0,-1000.0,4675000.0,-590000.0,MLD.AX
totalCashFromOperatingActivities,118750000.0,116630000.0,57521000.0,8682000.0,MLD.AX
depreciation,95939000.0,72198000.0,42663000.0,46092000.0,MLD.AX
dividendsPaid,-15243000.0,-13400000.0,-14741000.0,-18586000.0,MLD.AX
changeToInventory,8591000.0,432000.0,-4397000.0,654000.0,MLD.AX
changeToAccountReceivables,-132678000.0,-13143000.0,-27372000.0,-58825000.0,MLD.AX
changeToNetincome,2508000.0,64521000.0,-294000.0,-1617000.0,MLD.AX
capitalExpenditures,-91980000.0,-63444000.0,-89318000.0,-38769000.0,MLD.AX
investments,,14401000.0,-9407000.0,-9407000.0,MLD.AX
