Breakdown,Value,ticker
zip,6106,MLD.AX
sector,Basic Materials,MLD.AX
fullTimeEmployees,3279,MLD.AX
compensationRisk,4,MLD.AX
auditRisk,7,MLD.AX
longBusinessSummary,"MACA Limited engages in the contract mining, civil and infrastructure, and structural, mechanical, and piping businesses in Australia and Cambodia. It offers bulk commodities loading and hauling services; drilling and blasting services, including production drilling and blasting for surface mining operations or quarries, pre-split drilling, contour drilling and pioneering, blast hole sample drilling, probe drilling, pre-split and final wall blasting, drill and blast design, blasting solutions for civil construction, and controlled blasting; and materials handling services. The company also engages in the road construction and maintenance; parks and gardens management; vegetation management; and provision of bridge works, which include clearing existing vegetation and topsoil, foundation compaction, embankment construction, stormwater drainage installation and pavement construction, bituminous surfacing and guardrails, and rehabilitation and piling works, as well as reinforced concrete works, and heavy lifts and safety barrier works. In addition, it is involved in the civil construction, bulk earthworks, aerodromes, drainage activities, as well as provides small to large scale SMP projects, new and refurbished plant and equipment, and consumables to the mineral processing, energy, and resource sectors. The company was founded in 2002 and is headquartered in Welshpool, Australia.",MLD.AX
city,Welshpool,MLD.AX
phone,61 8 6242 2600,MLD.AX
state,WA,MLD.AX
shareHolderRightsRisk,1,MLD.AX
compensationAsOfEpochDate,1640908800,MLD.AX
governanceEpochDate,1632614400,MLD.AX
boardRisk,9,MLD.AX
country,Australia,MLD.AX
website,https://www.maca.net.au,MLD.AX
maxAge,86400,MLD.AX
overallRisk,8,MLD.AX
address1,45 Division Street,MLD.AX
fax,61 8 6242 2677,MLD.AX
industry,Other Industrial Metals & Mining,MLD.AX
