Breakdown,Value,ticker
zip,6019,M2M.AX
sector,Basic Materials,M2M.AX
longBusinessSummary,"Mt Malcolm Mines NL operates as a gold exploration company in Australia. It holds a 100% in the Malcolm project comprising 151 tenement package that covers an area of 274 square kilometers located in the Mt Malcolm District of the Mt Margaret Mineral Field in Western Australia. The company was incorporated in 2020 and is based in Perth, Australia.",M2M.AX
city,Perth,M2M.AX
phone,61 8 6244 6617,M2M.AX
state,WA,M2M.AX
compensationAsOfEpochDate,1640908800,M2M.AX
country,Australia,M2M.AX
website,https://mtmalcolm.com.au,M2M.AX
maxAge,86400,M2M.AX
address1,8 Sarich Court,M2M.AX
industry,Gold,M2M.AX
address2,Osborne Park,M2M.AX
