Breakdown,Value,ticker
zip,6017,XRF.AX
sector,Technology,XRF.AX
longBusinessSummary,"XRF Scientific Limited manufactures and markets precious metal products, specialized chemicals, and instruments for the scientific, analytical, construction material, and mining industries in Australia, Canada, and Europe. It operates through Capital Equipment, Precious Metals, and Consumables segments. The Capital Equipment segment designs, manufactures, and services automated fusion equipment, and high temperature test and production furnaces, as well as general laboratory equipment. The Precious Metals segment manufactures products for the laboratory and platinum alloy markets. The Consumables segment produces and distributes consumables, chemicals, and other supplies for analytical laboratories. The company was founded in 1972 and is based in Osborne Park, Australia.",XRF.AX
city,Osborne Park,XRF.AX
phone,61 8 9244 0600,XRF.AX
state,WA,XRF.AX
compensationAsOfEpochDate,1640908800,XRF.AX
country,Australia,XRF.AX
website,https://www.xrfscientific.com,XRF.AX
maxAge,86400,XRF.AX
address1,86 Guthrie Street,XRF.AX
fax,61 8 9244 9611,XRF.AX
industry,Scientific & Technical Instruments,XRF.AX
