Breakdown,Value,ticker
zip,6000,SUV.AX
sector,Basic Materials,SUV.AX
longBusinessSummary,"Suvo Strategic Minerals Limited operates as a dual commodity mining company in Australia. The company holds 100% interests in the White Knight kaolin project that covers an area of approximately 3,555 hectares located in the Yilgarn Craton; and the Nova Silica sand project located in the Gin Gin scarp near the township of Eneabba located in Western Australia. It also holds interests in the Pittong, Lal Lal, and Trawalla Mines, as well as operates Pittong plant, a hydrous kaolin processing plant. The company was formerly known as UltraCharge Limited and changed its name to Suvo Strategic Minerals Limited in August 2020. The company was incorporated in 2009 and is based in Perth, Australia.",SUV.AX
city,Perth,SUV.AX
phone,61 8 9389 4495,SUV.AX
state,WA,SUV.AX
compensationAsOfEpochDate,1640908800,SUV.AX
country,Australia,SUV.AX
website,https://www.suvo.com.au,SUV.AX
maxAge,86400,SUV.AX
address1,40 The Esplanade,SUV.AX
industry,Other Industrial Metals & Mining,SUV.AX
address2,Level 11,SUV.AX
