Breakdown,Value,ticker
zip,6004,FML.AX
sector,Basic Materials,FML.AX
longBusinessSummary,"Focus Minerals Limited engages in the exploration of gold in Western Australia. It holds a 100% interest in the Coolgardie gold project located on the western side of the Archaean Norseman-Wiluna Greenstone belt within the Coolgardie Domain; and the Laverton gold project situated in the Yilgarn Craton of Western Australia. The company was incorporated in 1978 and is headquartered in East Perth, Australia.",FML.AX
city,East Perth,FML.AX
phone,61 8 9215 7888,FML.AX
state,WA,FML.AX
compensationAsOfEpochDate,1609372800,FML.AX
country,Australia,FML.AX
website,https://www.focusminerals.com.au,FML.AX
maxAge,86400,FML.AX
address1,159 Adelaide Terrace,FML.AX
fax,61 8 9215 7889,FML.AX
industry,Gold,FML.AX
address2,Level 2,FML.AX
