,0,1,ticker
0,Market Cap (intraday),93.28M,GAP.AX
1,Enterprise Value,114.16M,GAP.AX
2,Trailing P/E,8.02,GAP.AX
3,Forward P/E,,GAP.AX
4,PEG Ratio (5 yr expected),,GAP.AX
5,Price/Sales (ttm),0.48,GAP.AX
6,Price/Book (mrq),1.00,GAP.AX
7,Enterprise Value/Revenue,0.56,GAP.AX
8,Enterprise Value/EBITDA,4.16,GAP.AX
