Breakdown,Value,ticker
zip,1060,SKT.AX
sector,Communication Services,SKT.AX
compensationRisk,9,SKT.AX
auditRisk,7,SKT.AX
longBusinessSummary,"SKY Network Television Limited, an entertainment company, provides sports and entertainment media services and telecommunications services in New Zealand and internationally. The company provides commercial music, broadcasting services, entertainment quizzes, and streaming and management services, as well as data analytics services for sports. It offers sport, movies, shows, documentaries, music, news, and kid's content. SKY Network Television Limited was incorporated in 2005 and is based in Auckland, New Zealand.",SKT.AX
city,Auckland,SKT.AX
phone,64 9 579 9999,SKT.AX
shareHolderRightsRisk,1,SKT.AX
compensationAsOfEpochDate,1640908800,SKT.AX
governanceEpochDate,1632614400,SKT.AX
boardRisk,7,SKT.AX
country,New Zealand,SKT.AX
website,https://www.sky.co.nz,SKT.AX
maxAge,86400,SKT.AX
overallRisk,6,SKT.AX
address1,10 Panorama Road,SKT.AX
fax,64 9 579 8324,SKT.AX
industry,Entertainment,SKT.AX
address2,Mt Wellington,SKT.AX
