Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,2756042.0,-1552404.0,-619784.0,6490037.0,CLX.AX
totalCashflowsFromInvestingActivities,-3861298.0,-1978023.0,-9012347.0,-8428626.0,CLX.AX
netBorrowings,-26985911.0,-15929403.0,1849311.0,-2672410.0,CLX.AX
totalCashFromFinancingActivities,-28343562.0,-15929403.0,-615847.0,-2718576.0,CLX.AX
netIncome,8168699.0,-4348839.0,788074.0,4067251.0,CLX.AX
changeInCash,-1117446.0,5424723.0,195551.0,-2282215.0,CLX.AX
totalCashFromOperatingActivities,31087414.0,23332149.0,9823745.0,8864987.0,CLX.AX
depreciation,21982733.0,20895115.0,8808750.0,8178332.0,CLX.AX
dividendsPaid,-1357651.0,-1357651.0,-2985898.0,-2719850.0,CLX.AX
changeToInventory,-132599.0,-31014.0,27281.0,-55956.0,CLX.AX
changeToAccountReceivables,-3136780.0,1001739.0,-473955.0,-8530220.0,CLX.AX
changeToNetincome,-343803.0,5803009.0,2140198.0,-646329.0,CLX.AX
capitalExpenditures,-4640941.0,-1729754.0,-2339188.0,-2994949.0,CLX.AX
investments,,16668.0,16668.0,16668.0,CLX.AX
issuanceOfStock,,,520740.0,2766137.0,CLX.AX
otherCashflowsFromFinancingActivities,,,,-92453.0,CLX.AX
