Breakdown,Value,ticker
zip,2000,SEQ.AX
sector,Financial Services,SEQ.AX
longBusinessSummary,"Sequoia Financial Group Limited, an integrated financial services company, provides financial products and services to retail and wholesale clients, and third-party professional service firms primarily in Australia. It operates through Sequoia Wealth Group, Sequoia Professional Services Group, Sequoia Equity Markets Group, and Sequoia Direct Investment Group segments. The company provides licensing and support services, and merger and acquisitions corporate advices to accountants, financial planners, mortgage brokers, insurance advisers, equity market advisers, investment professionals, and corporate advisory business units; and offers compliance, marketing, coaching, education, research, and technical support services. It also provides self-managed super fund (SMSF) solutions, general insurance broking, and legal document establishment services to financial planners, stockbrokers, mortgage brokers, and accountants. In addition, the company offers stockbroking and specialized investment solutions to third party institutional and adviser networks. Further, it provides general advisory services for investors on portfolio management, SMSF management share trading, superannuation, products, and insurance; and offers market data, robo advice, and trading tools through independent news organizations specializing in finance and business news updates, events, and investor communication for ASX-listed companies. The company was formerly known as MDS Financial Group Limited and changed its name to Sequoia Financial Group Limited in December 2015. Sequoia Financial Group Limited is headquartered in Sydney, Australia.",SEQ.AX
city,Sydney,SEQ.AX
phone,61 2 8114 2222,SEQ.AX
state,NSW,SEQ.AX
compensationAsOfEpochDate,1640908800,SEQ.AX
country,Australia,SEQ.AX
website,https://www.sequoia.com.au,SEQ.AX
maxAge,86400,SEQ.AX
address1,7 Macquarie Place,SEQ.AX
fax,61 2 8114 2200,SEQ.AX
industry,Financial Conglomerates,SEQ.AX
address2,Level 7,SEQ.AX
