Breakdown,Value,ticker
zip,6009,OKJ.AX
sector,Basic Materials,OKJ.AX
longBusinessSummary,"Oakajee Corporation Limited engages in the exploration and development of mineral properties in Australia. It holds interests in the Paynes Find gold project that covers an area of 112 km2 located in Western Australia; and the Birrindudu nickel project covering an area of 1,741 km2 located in the Northern Territory. The company was formerly known as Australian Stone Creations Limited and changed its name to Oakajee Corporation Limited in January 2008. The company was incorporated in 2006 and is based in Nedlands, Australia.",OKJ.AX
city,Nedlands,OKJ.AX
phone,61 8 9389 6032,OKJ.AX
state,WA,OKJ.AX
compensationAsOfEpochDate,1640908800,OKJ.AX
country,Australia,OKJ.AX
website,https://www.oakajeecorp.com.au,OKJ.AX
maxAge,86400,OKJ.AX
address1,39 Clifton Street,OKJ.AX
fax,61 8 9389 8226,OKJ.AX
industry,Other Industrial Metals & Mining,OKJ.AX
