Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,225442625.0,242526057.0,126074046.0,120367220.0,GNX.AX
totalStockholderEquity,134293704.0,11381239.0,8446034.0,15280212.0,GNX.AX
deferredLongTermLiab,1665299.0,,,,GNX.AX
otherCurrentLiab,1234233.0,940002.0,442500.0,619577.0,GNX.AX
totalAssets,359736329.0,253907296.0,134520080.0,135647432.0,GNX.AX
commonStock,195786112.0,62542338.0,41899049.0,39955299.0,GNX.AX
retainedEarnings,-59532803.0,-40806933.0,-30272683.0,-24794752.0,GNX.AX
otherLiab,10929556.0,12189470.0,13891388.0,14429189.0,GNX.AX
treasuryStock,-1959605.0,-10354166.0,-3180332.0,119665.0,GNX.AX
otherAssets,14114035.0,4717388.0,4608679.0,4498796.0,GNX.AX
cash,45447090.0,65487915.0,3462806.0,10994349.0,GNX.AX
totalCurrentLiabilities,22396974.0,31121993.0,7714887.0,4591923.0,GNX.AX
shortLongTermDebt,7735557.0,6592846.0,4570770.0,2429268.0,GNX.AX
otherStockholderEquity,-1959605.0,-10354166.0,-3180332.0,119665.0,GNX.AX
propertyPlantEquipment,296233918.0,179807006.0,118498979.0,118431013.0,GNX.AX
totalCurrentAssets,49388376.0,69382902.0,5617045.0,12717623.0,GNX.AX
netTangibleAssets,134293704.0,11381239.0,2650657.0,15280212.0,GNX.AX
netReceivables,1194151.0,3480647.0,1954803.0,861524.0,GNX.AX
longTermDebt,188502070.0,196260670.0,104467771.0,101346108.0,GNX.AX
accountsPayable,11763284.0,22373670.0,2250602.0,1415177.0,GNX.AX
intangibleAssets,,,5795377.0,,GNX.AX
otherCurrentAssets,,,,20000.0,GNX.AX
inventory,,,,692417.0,GNX.AX
