Breakdown,Value,ticker
zip,2000,GNX.AX
sector,Utilities,GNX.AX
longBusinessSummary,"Genex Power Limited engages in the generation and storage of renewable energy in Australia. It generates power through hydro, wind, and solar projects. The company was formerly known as Allied Resources Limited and changed its name to Genex Power Limited in August 2013. The company was incorporated in 2011 and is based in Sydney, Australia.",GNX.AX
city,Sydney,GNX.AX
phone,61 2 9048 8850,GNX.AX
state,NSW,GNX.AX
compensationAsOfEpochDate,1640908800,GNX.AX
country,Australia,GNX.AX
website,https://www.genexpower.com.au,GNX.AX
maxAge,86400,GNX.AX
address1,28 O'Connell Street,GNX.AX
fax,61 2 9993 4433,GNX.AX
industry,Utilities—Renewable,GNX.AX
address2,Suite 6.02 Level 6,GNX.AX
