Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,3933000,867000,2691000,4867000,FSI.AX
changeToLiabilities,2806000,-481000,-168000,786000,FSI.AX
totalCashflowsFromInvestingActivities,2154000,867000,694000,4324000,FSI.AX
totalCashFromFinancingActivities,-1649000,-2168000,-2040000,-1913000,FSI.AX
netIncome,-1475000,487000,1676000,566000,FSI.AX
changeInCash,824000,-1526000,47000,3455000,FSI.AX
totalCashFromOperatingActivities,319000,-225000,1393000,1044000,FSI.AX
otherCashflowsFromInvestingActivities,-1774000,-1774000,-1997000,-543000,FSI.AX
dividendsPaid,-1643000,-2168000,-2040000,-1913000,FSI.AX
changeToAccountReceivables,-1000,-58000,144000,44000,FSI.AX
otherCashflowsFromFinancingActivities,-6000,-6000,-6000,-6000,FSI.AX
