Breakdown,Value,ticker
zip,6005,CXU.AX
sector,Basic Materials,CXU.AX
longBusinessSummary,"Cauldron Energy Limited operates as a mineral exploration and development company in Australia and Argentina. It explores for uranium, gold, and copper deposits. The company holds a 100% interest in the Yanrey project that comprises 12 granted exploration tenements covering an area of approximately 1,270 square kilometers located northwest of Western Australia. In addition, it holds 100% interest in the River sands project consisting of 8 tenements covering an area of approximately 482 square kilometers situated at the mouths of the Carnarvon, Onslow, and Derby rivers in Western Australia. Further, the company holds an interest in Bennet Well Uranium Deposit. The company was formerly known as Scimitar Resources Limited and changed its name to Cauldron Energy Limited as a result of its merger with Jackson Minerals limited in June 2009.Cauldron Energy Limited was incorporated in 2002 and is headquartered in West Perth, Australia.",CXU.AX
city,West Perth,CXU.AX
phone,61 8 6270 4693,CXU.AX
state,WA,CXU.AX
compensationAsOfEpochDate,1640908800,CXU.AX
country,Australia,CXU.AX
website,https://www.cauldronenergy.com.au,CXU.AX
maxAge,86400,CXU.AX
address1,1008 Wellington Street,CXU.AX
fax,61 8 6270 4693,CXU.AX
industry,Other Industrial Metals & Mining,CXU.AX
address2,Level 2 Unit 47,CXU.AX
