Breakdown,Value,ticker
zip,3215,MWY.AX
sector,Basic Materials,MWY.AX
longBusinessSummary,"Midway Limited purchases, processes, markets, and exports woodfibre to the pulp and paper industry in Australia, China, Japan, and South East Asia. It operates through Woodfibre, Forestry Logistics, and Plantation Management segments. The company offers hardwood and softwood woodchips. It also provides support services to third parties engaged in growing woodfibre, including harvest, infield chipping, and haulage; and planation management services. In addition, the company markets third party woodfibre. The company was incorporated in 1980 and is headquartered in North Geelong, Australia.",MWY.AX
city,North Geelong,MWY.AX
phone,61 3 5277 9255,MWY.AX
state,VIC,MWY.AX
compensationAsOfEpochDate,1640908800,MWY.AX
country,Australia,MWY.AX
website,https://www.midwaylimited.com.au,MWY.AX
maxAge,86400,MWY.AX
address1,North Geelong MDC,MWY.AX
fax,61 3 5277 0667,MWY.AX
industry,Lumber & Wood Production,MWY.AX
address2,PO Box 678,MWY.AX
