Breakdown,Value,ticker
zip,2113,ING.AX
sector,Consumer Defensive,ING.AX
compensationRisk,3,ING.AX
auditRisk,3,ING.AX
longBusinessSummary,"Inghams Group Limited, together with its subsidiaries, produces and sells chicken and turkey products in Australia and New Zealand. The company provides, fresh, fresh with flavor, frozen, gluten free, and ready to cook chicken and turkey products under the Ingham's brand name. It also offers stock feeds for poultry, pig, and dairy industries. The company was founded in 1918 and is based in North Ryde, Australia.",ING.AX
city,North Ryde,ING.AX
phone,61 2 9826 4444,ING.AX
state,NSW,ING.AX
shareHolderRightsRisk,7,ING.AX
compensationAsOfEpochDate,1640908800,ING.AX
governanceEpochDate,1643673600,ING.AX
boardRisk,1,ING.AX
country,Australia,ING.AX
website,https://www.inghams.com.au,ING.AX
maxAge,86400,ING.AX
overallRisk,2,ING.AX
address1,1 Julius Avenue,ING.AX
industry,Farm Products,ING.AX
address2,Level 4,ING.AX
