,0,1,ticker
0,Market Cap (intraday),21.64M,SHO.AX
1,Enterprise Value,20.97M,SHO.AX
2,Trailing P/E,,SHO.AX
3,Forward P/E,,SHO.AX
4,PEG Ratio (5 yr expected),,SHO.AX
5,Price/Sales (ttm),484.27,SHO.AX
6,Price/Book (mrq),12.41,SHO.AX
7,Enterprise Value/Revenue,925.11,SHO.AX
8,Enterprise Value/EBITDA,-14.53,SHO.AX
