Breakdown,Value,ticker
zip,2000,EVT.AX
sector,Communication Services,EVT.AX
compensationRisk,5,EVT.AX
auditRisk,6,EVT.AX
longBusinessSummary,"Event Hospitality & Entertainment Limited operates as an entertainment, hospitality, and leisure company in Australia, New Zealand, and Germany. The company operates through Entertainment, Hotels and Resorts, Thredbo Alpine Resort, and Property and Other Investments segments. It is involved in cinema exhibition operations under the Event Cinemas, Moonlight Cinemas, Greater Union and Birch, and Carroll & Coyle cinemas brands; and the operation of Cinebuzz Rewards, a movie loyalty program, as well as State Theatre, a 2,000-seat theatre located in Sydney. The company also supplies cinema technology solutions to the industry in digital and electronic cinema, and film projection portfolios; owns, operates, and manages hotels and resorts under the Rydges, QT, Atura, and Thredbo Alpine brand names; and operates Priority Guest Rewards, a hotel and resort rewards program. In addition, it invests in, develops, and rents properties; and invests in shares of unlisted companies. The company was formerly known as Amalgamated Holdings Limited and changed its name to Event Hospitality & Entertainment Limited in December 2015. Event Hospitality & Entertainment Limited was founded in 1910 and is headquartered in Sydney, Australia.",EVT.AX
city,Sydney,EVT.AX
phone,61 2 9373 6600,EVT.AX
state,NSW,EVT.AX
shareHolderRightsRisk,7,EVT.AX
compensationAsOfEpochDate,1640908800,EVT.AX
governanceEpochDate,1643673600,EVT.AX
boardRisk,8,EVT.AX
country,Australia,EVT.AX
website,https://www.evt.com,EVT.AX
maxAge,86400,EVT.AX
overallRisk,8,EVT.AX
address1,478 George Street,EVT.AX
fax,61 2 9373 6534,EVT.AX
industry,Entertainment,EVT.AX
