Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-17134,-886244,-596567,-431000,BAT.AX
totalCashflowsFromInvestingActivities,456334,-3843302,-25985663,-4266723,BAT.AX
totalCashFromFinancingActivities,5842270,4783556,31821455,5971714,BAT.AX
issuanceOfStock,6244000,5110500,34065982,6375497,BAT.AX
netIncome,-6546835,-36774169,-7243165,-5822651,BAT.AX
changeInCash,3184782,-3133549,-470403,-2032146,BAT.AX
effectOfExchangeRate,-1010677,-49626,-35489,6050,BAT.AX
totalCashFromOperatingActivities,-2103145,-4024177,-6270706,-3743187,BAT.AX
depreciation,4227573,35034681,81706,81706,BAT.AX
otherCashflowsFromInvestingActivities,2300049,2300049,-3523792,-3523792,BAT.AX
changeToAccountReceivables,66818,95680,337265,107629,BAT.AX
otherCashflowsFromFinancingActivities,-401730,-326944,-2244527,-403783,BAT.AX
changeToNetincome,104137,-1551570,1145383,2402835,BAT.AX
capitalExpenditures,-1844079,-4277699,-22726191,-4569662,BAT.AX
