Breakdown,Value,ticker
zip,3000,CUE.AX
sector,Energy,CUE.AX
longBusinessSummary,"Cue Energy Resources Limited, an oil and gas exploration and production company, explores for, develops, and produces petroleum. It has petroleum assets in Indonesia, New Zealand, and Australia. The company was founded in 1981 and is headquartered in Melbourne, Australia.",CUE.AX
city,Melbourne,CUE.AX
phone,61 3 8610 4000,CUE.AX
state,VIC,CUE.AX
compensationAsOfEpochDate,1640908800,CUE.AX
country,Australia,CUE.AX
website,https://www.cuenrg.com.au,CUE.AX
maxAge,86400,CUE.AX
address1,10-16 Queen Street,CUE.AX
fax,61 3 9614 2142,CUE.AX
industry,Oil & Gas E&P,CUE.AX
address2,Level 3,CUE.AX
