Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,2309000,2283000,3210000,3019000,IKE.AX
effectOfAccountingCharges,,,,,IKE.AX
incomeBeforeTax,-7492000,-6021000,-5092000,-6726000,IKE.AX
minorityInterest,,,,,IKE.AX
netIncome,-7492000,-6038000,-5088000,-6732000,IKE.AX
sellingGeneralAdministrative,11148000,9582000,7312000,7719000,IKE.AX
grossProfit,5921000,6960000,5350000,4103000,IKE.AX
ebit,-6621000,-4904000,-5070000,-6510000,IKE.AX
operatingIncome,-6621000,-4904000,-5070000,-6510000,IKE.AX
otherOperatingExpenses,-915000,-1000,-102000,-125000,IKE.AX
interestExpense,-37000,-30000,-30000,-20000,IKE.AX
extraordinaryItems,,,,,IKE.AX
nonRecurring,,,,,IKE.AX
otherItems,,,,,IKE.AX
incomeTaxExpense,0,17000,-4000,6000,IKE.AX
totalRevenue,9324000,9838000,7996000,7732000,IKE.AX
totalOperatingExpenses,15945000,14742000,13066000,14242000,IKE.AX
costOfRevenue,3403000,2878000,2646000,3629000,IKE.AX
totalOtherIncomeExpenseNet,-871000,-1117000,-22000,-216000,IKE.AX
discontinuedOperations,,,,,IKE.AX
netIncomeFromContinuingOps,-7492000,-6038000,-5088000,-6732000,IKE.AX
netIncomeApplicableToCommonShares,-7492000,-6038000,-5088000,-6732000,IKE.AX
