Breakdown,Value,ticker
zip,3053,4DX.AX
sector,Healthcare,4DX.AX
fullTimeEmployees,95,4DX.AX
longBusinessSummary,"4DMedical Limited operates as a medical technology company in Australia and the United States. It commercializes XV Technology, a four-dimensional lung imaging technology that utilizes proven and patented mathematic models and algorithms to convert X-ray scans into quantitative data to enhance the capacity of physicians to manage patients with respiratory diseases and diseases of the lung. The company is also developing VQ (Perfusion), a diagnostic to scan and measure ventilation and perfusion; and Contrast Free Pulmonary Angiography (CFPA) products, as well as small animal ventilators and preclinical scanners. 4Dmedical Limited partners with the University of Miami Health System to establish the functional lung imaging research program. The company was incorporated in 2012 and is based in Carlton, Australia.",4DX.AX
city,Carlton,4DX.AX
phone,61 3 9545 5940,4DX.AX
state,VIC,4DX.AX
compensationAsOfEpochDate,1640908800,4DX.AX
country,Australia,4DX.AX
website,https://www.4dmedical.com,4DX.AX
maxAge,86400,4DX.AX
address1,Melbourne Connect,4DX.AX
industry,Medical Devices,4DX.AX
address2,Level 7 700 Swanston Street,4DX.AX
