,0,1,ticker
0,Market Cap (intraday),350.45M,4DX.AX
1,Enterprise Value,271.25M,4DX.AX
2,Trailing P/E,,4DX.AX
3,Forward P/E,,4DX.AX
4,PEG Ratio (5 yr expected),,4DX.AX
5,Price/Sales (ttm),1.43k,4DX.AX
6,Price/Book (mrq),4.20,4DX.AX
7,Enterprise Value/Revenue,1.25k,4DX.AX
8,Enterprise Value/EBITDA,-15.04,4DX.AX
