Breakdown,Value,ticker
zip,3053,RAD.AX
sector,Healthcare,RAD.AX
longBusinessSummary,"Radiopharm Theranostics Limited develops radiopharmaceutical and nuclear medicine products for diagnostic and therapeutic uses. Radiopharm Theranostics Limited was incorporated in 2021 and is based in Carlton South, Australia.",RAD.AX
city,Carlton,RAD.AX
phone,61 3 9824 5254,RAD.AX
state,VIC,RAD.AX
country,Australia,RAD.AX
website,https://www.radiopharmtheranostics.com,RAD.AX
maxAge,86400,RAD.AX
address1,Suite 1,RAD.AX
industry,Biotechnology,RAD.AX
address2,Level 3 62 Lygon Street,RAD.AX
