Breakdown,Value,ticker
zip,4010,VTG.AX
sector,Consumer Cyclical,VTG.AX
longBusinessSummary,"Vita Group Limited markets and sells information and communications technology (ICT) related products and services in Australia. The company operates through two segments: ICT and Skin-Health and Wellness. It sells mobile phones and connections, accessories, and other technology products; medical grade skincare treatments and products; and men's active and lifestyle apparel. The company provides its products and services under the Telstra ICT retail store network, Telstra Business ICT channel, Artisan Aesthetics Clinics, and Sprout accessories brands. Vita Group Limited was founded in 1995 and is based in Albion, Australia.",VTG.AX
city,Albion,VTG.AX
phone,61 7 3624 6666,VTG.AX
state,QLD,VTG.AX
compensationAsOfEpochDate,1640908800,VTG.AX
country,Australia,VTG.AX
website,https://www.vitagroup.com.au,VTG.AX
maxAge,86400,VTG.AX
address1,Vita Place,VTG.AX
fax,61 7 3624 6999,VTG.AX
industry,Specialty Retail,VTG.AX
address2,Ground Floor 77 Hudson Road,VTG.AX
