Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,1479567,1896564,820642,928694,OIL.AX
totalStockholderEquity,10217106,1548323,2823803,3201425,OIL.AX
otherCurrentLiab,17500,78209,96085,213869,OIL.AX
totalAssets,11696673,3444887,3644445,4130119,OIL.AX
commonStock,70942231,59730577,59392382,57987132,OIL.AX
retainedEarnings,-62660602,-60543613,-58778260,-56665641,OIL.AX
otherLiab,10258,4884,2217,13538,OIL.AX
treasuryStock,1935477,2361359,2209681,1879934,OIL.AX
otherAssets,52625,52625,52625,62625,OIL.AX
cash,8442327,526361,1752440,1562494,OIL.AX
totalCurrentLiabilities,973382,1244913,818425,915156,OIL.AX
otherStockholderEquity,1935477,2361359,2209681,1879934,OIL.AX
propertyPlantEquipment,675168,882588,227890,345402,OIL.AX
totalCurrentAssets,10968880,2509674,3363930,3722092,OIL.AX
netTangibleAssets,10217106,1548323,2823803,3201425,OIL.AX
netReceivables,1244039,758434,424373,1247329,OIL.AX
inventory,1160791,1154240,1155208,885579,OIL.AX
accountsPayable,396611,336811,224375,326748,OIL.AX
