Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,18559886.0,-1784712.0,-1988137.0,470580.0,SNC.AX
totalCashflowsFromInvestingActivities,9437467.0,15330000.0,15330000.0,15330000.0,SNC.AX
totalCashFromFinancingActivities,-3644650.0,-6000810.0,-3390482.0,-2923955.0,SNC.AX
changeToOperatingActivities,-57063.0,-24898.0,277.0,277.0,SNC.AX
netIncome,37337092.0,-8663844.0,-201711.0,3356443.0,SNC.AX
changeInCash,80331.0,1400765.0,-1105430.0,-567041.0,SNC.AX
totalCashFromOperatingActivities,-5712486.0,-7928425.0,2285052.0,2356914.0,SNC.AX
otherCashflowsFromInvestingActivities,9437467.0,15330000.0,15330000.0,15330000.0,SNC.AX
dividendsPaid,-3644650.0,-5905778.0,-3390482.0,-3379920.0,SNC.AX
changeToAccountReceivables,-633911.0,29957.0,315797.0,-239983.0,SNC.AX
changeToNetincome,-60918490.0,2515072.0,4158826.0,-1230126.0,SNC.AX
repurchaseOfStock,,-95032.0,-95032.0,-95032.0,SNC.AX
issuanceOfStock,,,,455965.0,SNC.AX
