Breakdown,Value,ticker
zip,2000,SNC.AX
sector,Financial Services,SNC.AX
longBusinessSummary,"Sandon Capital Investments Limited is a publicly owned investment manager. The firm invests in equity markets of Australia. It will primarily invest in securities listed on ASX. The firm invests in under-value securities. It follows an activist approach towards investment. Sandon Capital Investments Limited was formerly known as Global Mining Investments Limited. Sandon Capital Investments Limited was formed on January 28, 2004 and is based in Melbourne, Australia.",SNC.AX
city,Sydney,SNC.AX
phone,61 2 8014 1188,SNC.AX
state,NSW,SNC.AX
country,Australia,SNC.AX
website,https://www.sandoncapital.com.au,SNC.AX
maxAge,86400,SNC.AX
address1,139 Macquarie Street,SNC.AX
industry,Asset Management,SNC.AX
address2,Level 5,SNC.AX
