,0,1,ticker
0,Market Cap (intraday),15.65M,GIB.AX
1,Enterprise Value,13.37M,GIB.AX
2,Trailing P/E,7.79,GIB.AX
3,Forward P/E,,GIB.AX
4,PEG Ratio (5 yr expected),,GIB.AX
5,Price/Sales (ttm),,GIB.AX
6,Price/Book (mrq),1.83,GIB.AX
7,Enterprise Value/Revenue,,GIB.AX
8,Enterprise Value/EBITDA,-10.35,GIB.AX
