Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,26046,2588,-31041,45394,GIB.AX
totalCashflowsFromInvestingActivities,477673,-396695,-455355,-1001725,GIB.AX
netBorrowings,-17600,-17600,-17600,-17600,GIB.AX
totalCashFromFinancingActivities,1499743,1499743,1499743,1095536,GIB.AX
changeToOperatingActivities,-30499,6432,4690,-23904,GIB.AX
issuanceOfStock,1546500,1546500,1546500,1150800,GIB.AX
netIncome,1976790,-521620,-880961,-171244,GIB.AX
changeInCash,1634150,-589740,-398011,-324973,GIB.AX
totalCashFromOperatingActivities,-343266,-193045,57344,-418784,GIB.AX
depreciation,56549,83992,64560,301413,GIB.AX
otherCashflowsFromInvestingActivities,1700000,1700000,1700000,1700000,GIB.AX
changeToAccountReceivables,-12853,13018,243765,-244745,GIB.AX
otherCashflowsFromFinancingActivities,-29157,-29157,-29157,-55264,GIB.AX
changeToNetincome,-2359299,222545,656331,-325698,GIB.AX
capitalExpenditures,-1547327,-396695,-455355,-1034725,GIB.AX
