Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MME.AX
effectOfAccountingCharges,,,,,MME.AX
incomeBeforeTax,-10032000,-119000,125000,659756,MME.AX
minorityInterest,,,,,MME.AX
netIncome,-7929000,1299000,324000,720576,MME.AX
sellingGeneralAdministrative,26571000,15681000,11144000,5404830,MME.AX
grossProfit,16078000,17147000,10146000,5550982,MME.AX
ebit,0,0,0,0,MME.AX
operatingIncome,-10032000,2281000,125000,659756,MME.AX
otherOperatingExpenses,-2150000,-1800000,-1354000,-721792,MME.AX
interestExpense,,,,,MME.AX
extraordinaryItems,,,,,MME.AX
nonRecurring,,,,,MME.AX
otherItems,,,,,MME.AX
incomeTaxExpense,-2103000,-1418000,-199000,-60820,MME.AX
totalRevenue,16078000,17147000,10146000,7831761,MME.AX
totalOperatingExpenses,26110000,14866000,10021000,7172005,MME.AX
costOfRevenue,0,0,0,2280779,MME.AX
totalOtherIncomeExpenseNet,0,-2400000,0,0,MME.AX
discontinuedOperations,,,,,MME.AX
netIncomeFromContinuingOps,-7929000,1299000,324000,720576,MME.AX
netIncomeApplicableToCommonShares,-7929000,1299000,324000,720576,MME.AX
