,0,1,ticker
0,Market Cap (intraday),327.45M,MME.AX
1,Enterprise Value,602.57M,MME.AX
2,Trailing P/E,177.38,MME.AX
3,Forward P/E,,MME.AX
4,PEG Ratio (5 yr expected),,MME.AX
5,Price/Sales (ttm),6.11,MME.AX
6,Price/Book (mrq),8.14,MME.AX
7,Enterprise Value/Revenue,11.38,MME.AX
8,Enterprise Value/EBITDA,284.77,MME.AX
