Breakdown,Value,ticker
zip,5034,MGT.AX
sector,Basic Materials,MGT.AX
longBusinessSummary,"Magnetite Mines Limited explores for mineral properties in South Australia. Its flagship project is Razorback Iron project that includes the Razorback Ridge, Iron Peak, and Ironback Hill deposits located in Adelaide, South Australia. The company was formerly known as Royal Resources Limited and changed its name to Magnetite Mines Limited in December 2015. Magnetite Mines Limited was incorporated in 2004 and is headquartered in Wayville, Australia.",MGT.AX
city,Wayville,MGT.AX
phone,61 8 8427 0516,MGT.AX
state,SA,MGT.AX
compensationAsOfEpochDate,1640908800,MGT.AX
country,Australia,MGT.AX
website,https://www.magnetitemines.com,MGT.AX
maxAge,86400,MGT.AX
address1,22 Greenhill Road,MGT.AX
industry,Other Industrial Metals & Mining,MGT.AX
address2,Suite 1 Level 1,MGT.AX
