Breakdown,Value,ticker
zip,2007,JAN.AX
sector,Technology,JAN.AX
fullTimeEmployees,149,JAN.AX
longBusinessSummary,"Janison Education Group Limited engages in licensing, hosting, and supporting online student assessment and e-learning software solutions in Australia and internationally. The company operates in two segments, Assessment and Learning. The Assessment segment implements and operates a platform for the provision of digital exam authoring, testing, and marking to national education departments, tertiary institutions, and independent educational institutions. The Learning segment operates a learning management platform that manages the content and learning programs for corporate and government clients, as well as offers content development services. The company was formerly known as HJB Corporation Ltd. and changed its name to Janison Education Group Limited in December 2017. Janison Education Group Limited was founded in 1998 and is based in Ultimo, Australia.",JAN.AX
city,Ultimo,JAN.AX
phone,61 2 6652 9850,JAN.AX
state,NSW,JAN.AX
compensationAsOfEpochDate,1640908800,JAN.AX
country,Australia,JAN.AX
website,https://www.janison.com,JAN.AX
maxAge,86400,JAN.AX
address1,80 Bay Street,JAN.AX
industry,Software—Application,JAN.AX
address2,Level 1,JAN.AX
