Breakdown,Value,ticker
zip,6005,RXL.AX
sector,Basic Materials,RXL.AX
fullTimeEmployees,11,RXL.AX
longBusinessSummary,"Rox Resources Limited engages in the exploration and evaluation of mineral resources. The company explores for gold. Its flagship project is the Youanmi Gold Mine located to the northeast of Perth, Western Australia. Rox Resources Limited was incorporated in 2003 and is headquartered in West Perth, Australia.",RXL.AX
city,West Perth,RXL.AX
phone,61 8 9226 0044,RXL.AX
state,WA,RXL.AX
compensationAsOfEpochDate,1640908800,RXL.AX
country,Australia,RXL.AX
website,https://www.roxresources.com.au,RXL.AX
maxAge,86400,RXL.AX
address1,87 Colin Street,RXL.AX
fax,61 8 9322 6254,RXL.AX
industry,Gold,RXL.AX
address2,Level 2,RXL.AX
