Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-570000.0,1415000.0,-2332000.0,1812000.0,HLA.AX
totalCashflowsFromInvestingActivities,-47131000.0,-14913000.0,-27185000.0,-5329000.0,HLA.AX
netBorrowings,11651000.0,-22000.0,5438000.0,3975000.0,HLA.AX
totalCashFromFinancingActivities,20836000.0,-799000.0,31233000.0,3885000.0,HLA.AX
changeToOperatingActivities,424000.0,1723000.0,129000.0,111000.0,HLA.AX
issuanceOfStock,16271000.0,103000.0,28817000.0,28817000.0,HLA.AX
netIncome,5157000.0,2691000.0,-1238000.0,-2007000.0,HLA.AX
changeInCash,-17000.0,1621000.0,2372000.0,-218000.0,HLA.AX
totalCashFromOperatingActivities,26278000.0,17333000.0,-1676000.0,1226000.0,HLA.AX
depreciation,14070000.0,9672000.0,1944000.0,1184000.0,HLA.AX
dividendsPaid,-3044000.0,-3044000.0,-2494000.0,-2494000.0,HLA.AX
changeToInventory,-695000.0,353000.0,-424000.0,319000.0,HLA.AX
changeToAccountReceivables,2405000.0,-3195000.0,-2149000.0,67000.0,HLA.AX
otherCashflowsFromFinancingActivities,-4042000.0,-880000.0,-528000.0,-90000.0,HLA.AX
changeToNetincome,5216000.0,2827000.0,1322000.0,68000.0,HLA.AX
capitalExpenditures,-2919000.0,-1389000.0,-2741000.0,-1532000.0,HLA.AX
investments,,,-10000.0,111000.0,HLA.AX
