Breakdown,Value,ticker
zip,6005,EMU.AX
sector,Basic Materials,EMU.AX
longBusinessSummary,"Emu NL engages in the exploration of precious and base metal properties in Western Australia. The company explores for gold, nickel, copper, and PGE deposits. Its flagship project is the Gnows Nest project covering an area of approximately 870 hectares located in Yalgoo, Western Australia. Emu NL was incorporated in 2007 and is based in West Perth, Australia.",EMU.AX
city,West Perth,EMU.AX
phone,61 8 9226 4266,EMU.AX
state,WA,EMU.AX
country,Australia,EMU.AX
website,https://www.emunl.com.au,EMU.AX
maxAge,86400,EMU.AX
address1,10 Walker Avenue,EMU.AX
fax,61 8 9481 2523,EMU.AX
industry,Other Industrial Metals & Mining,EMU.AX
