Breakdown,Value,ticker
zip,2140,MEM.AX
sector,Healthcare,MEM.AX
longBusinessSummary,"Memphasys Limited develops, manufactures, and sells cell and protein separation devices, and related consumables for the healthcare, veterinary, and biotechnology market sectors in Australia. It primarily develops Felix that uses high quality sperm cells from semen samples for human assisted reproductive technologies for treating male factor infertility. The company was formerly known as NuSep Holdings Limited and changed its name to Memphasys Limited in July 2016. Memphasys Limited was incorporated in 2006 and is based in Homebush, Australia.",MEM.AX
city,Homebush,MEM.AX
phone,61 2 8415 7300,MEM.AX
state,NSW,MEM.AX
compensationAsOfEpochDate,1640908800,MEM.AX
country,Australia,MEM.AX
website,https://www.memphasys.com,MEM.AX
maxAge,86400,MEM.AX
address1,30 Richmond Road,MEM.AX
fax,61 2 8415 7399,MEM.AX
industry,Biotechnology,MEM.AX
