,0,1,ticker
0,Market Cap (intraday),53.08M,MEM.AX
1,Enterprise Value,56.43M,MEM.AX
2,Trailing P/E,,MEM.AX
3,Forward P/E,,MEM.AX
4,PEG Ratio (5 yr expected),,MEM.AX
5,Price/Sales (ttm),,MEM.AX
6,Price/Book (mrq),6.17,MEM.AX
7,Enterprise Value/Revenue,,MEM.AX
8,Enterprise Value/EBITDA,-46.96,MEM.AX
