Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-34527.0,66530.0,-287931.0,90401.0,AX8.AX
totalCashflowsFromInvestingActivities,-816050.0,-136580.0,-1449232.0,-12814.0,AX8.AX
totalCashFromFinancingActivities,2529102.0,283273.0,283273.0,4828675.0,AX8.AX
changeToOperatingActivities,33661.0,29545.0,28026.0,-1058611.0,AX8.AX
issuanceOfStock,2700000.0,358520.0,358520.0,5250000.0,AX8.AX
netIncome,-3374055.0,-1505847.0,-1715102.0,-867747.0,AX8.AX
changeInCash,1075829.0,-526624.0,-2750849.0,3300128.0,AX8.AX
totalCashFromOperatingActivities,-637223.0,-673317.0,-1301617.0,-1515733.0,AX8.AX
depreciation,1714627.0,594901.0,666784.0,224.0,AX8.AX
otherCashflowsFromInvestingActivities,-549571.0,-549571.0,-549571.0,-549571.0,AX8.AX
otherCashflowsFromFinancingActivities,-170898.0,-54090.0,-54090.0,-421325.0,AX8.AX
changeToNetincome,1023071.0,141554.0,6606.0,320000.0,AX8.AX
capitalExpenditures,-401479.0,-341254.0,-1449232.0,-12814.0,AX8.AX
netBorrowings,,-21157.0,-21157.0,-21157.0,AX8.AX
