Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,TNY.AX
effectOfAccountingCharges,,,,,TNY.AX
incomeBeforeTax,-3233993,-4558868,-3446747,-4663582,TNY.AX
minorityInterest,,,,,TNY.AX
netIncome,-3233949,-3921400,-3451481,-4665452,TNY.AX
sellingGeneralAdministrative,1686879,1042474,2387035,2060635,TNY.AX
grossProfit,-1187980,-1449089,-1143118,-2439781,TNY.AX
ebit,-3793232,-3008420,-3463009,-4702938,TNY.AX
operatingIncome,-3793232,-3008420,-3463009,-4702938,TNY.AX
otherOperatingExpenses,261173,48844,-184849,159527,TNY.AX
interestExpense,-11759,-16212,-4941,-4941,TNY.AX
extraordinaryItems,,,,,TNY.AX
nonRecurring,,,,,TNY.AX
otherItems,,,,,TNY.AX
incomeTaxExpense,-44,-637468,4734,1870,TNY.AX
totalRevenue,8123770,4150160,3887876,1772443,TNY.AX
totalOperatingExpenses,11917002,7158580,7350885,6475381,TNY.AX
costOfRevenue,9311750,5599249,5030994,4212224,TNY.AX
totalOtherIncomeExpenseNet,559239,-1550448,16262,39356,TNY.AX
discontinuedOperations,,,,,TNY.AX
netIncomeFromContinuingOps,-3233949,-3921400,-3451481,-4665452,TNY.AX
netIncomeApplicableToCommonShares,-3233949,-3921400,-3451481,-4665452,TNY.AX
