,0,1,ticker
0,Market Cap (intraday),135.06M,TOT.AX
1,Enterprise Value,106.16M,TOT.AX
2,Trailing P/E,14.33,TOT.AX
3,Forward P/E,,TOT.AX
4,PEG Ratio (5 yr expected),,TOT.AX
5,Price/Sales (ttm),475.27,TOT.AX
6,Price/Book (mrq),0.86,TOT.AX
7,Enterprise Value/Revenue,380.49,TOT.AX
8,Enterprise Value/EBITDA,-7.67,TOT.AX
