Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2016-06-30 00:00:00,ticker
investments,-109637000.0,4652000.0,-2423000.0,-24284000.0,TOT.AX
changeToLiabilities,2643000.0,1990000.0,0.0,0.0,TOT.AX
totalCashflowsFromInvestingActivities,-65661000.0,41480000.0,-703000.0,1372000.0,TOT.AX
totalCashFromFinancingActivities,-10264000.0,-4767000.0,-2459000.0,-14515000.0,TOT.AX
changeToOperatingActivities,-207000.0,-2393000.0,-141000.0,-1207000.0,TOT.AX
netIncome,9235000.0,10429000.0,7671000.0,5904000.0,TOT.AX
changeInCash,-62879000.0,36151000.0,2244000.0,-10930000.0,TOT.AX
repurchaseOfStock,-927000.0,-5140000.0,-5140000.0,-10308000.0,TOT.AX
totalCashFromOperatingActivities,13046000.0,-562000.0,5406000.0,2213000.0,TOT.AX
otherCashflowsFromInvestingActivities,-625000.0,-487000.0,-487000.0,-487000.0,TOT.AX
dividendsPaid,-9335000.0,-10040000.0,-3784000.0,-3308000.0,TOT.AX
changeToInventory,9000000.0,-11838000.0,-11838000.0,-11838000.0,TOT.AX
otherCashflowsFromFinancingActivities,-2000.0,-376000.0,-143000.0,-423000.0,TOT.AX
changeToNetincome,-7625000.0,1250000.0,-2124000.0,-2484000.0,TOT.AX
issuanceOfStock,,10789000.0,1468000.0,1468000.0,TOT.AX
