Breakdown,Value,ticker
zip,6005,EMR.AX
sector,Basic Materials,EMR.AX
longBusinessSummary,"Emerald Resources NL engages in the exploration and development of mineral reserves in the Cambodia and Australia. The company exploration tenements include a combination of 100% owned granted licenses, applications, and earn-in and joint venture agreements covering a combined area of 1,239 square kilometers. Its principal property is the Okvau Gold project located in the city of Phnom Penh, province of Mondulkiri. The company was formerly known as Emerald Oil & Gas NL and changed its name to Emerald Resources NL in December 2014. Emerald Resources NL was incorporated in 1969 and is headquartered in West Perth, Australia.",EMR.AX
city,West Perth,EMR.AX
phone,61 8 9286 6300,EMR.AX
state,WA,EMR.AX
compensationAsOfEpochDate,1640908800,EMR.AX
country,Australia,EMR.AX
website,https://www.emeraldresources.com.au,EMR.AX
maxAge,86400,EMR.AX
address1,1110 Hay Street,EMR.AX
fax,61 8 6243 0032,EMR.AX
industry,Gold,EMR.AX
address2,Ground Floor,EMR.AX
