Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-30000,-37000,115000,89000,BMN.AX
totalCashflowsFromInvestingActivities,-1479000,-626000,-796000,-1018000,BMN.AX
netBorrowings,-31000,-12000,-12000,-12000,BMN.AX
totalCashFromFinancingActivities,11205000,37000,173000,7508000,BMN.AX
changeToOperatingActivities,32000,-40000,-141000,68000,BMN.AX
issuanceOfStock,12000000,42000,173000,8000000,BMN.AX
netIncome,-2254000,-2274000,-2231000,-2446000,BMN.AX
changeInCash,8281000,-2094000,-2057000,4905000,BMN.AX
effectOfExchangeRate,-4000,5000,-1000,5000,BMN.AX
totalCashFromOperatingActivities,-1441000,-1497000,-1433000,-1590000,BMN.AX
depreciation,35000,18000,17000,23000,BMN.AX
changeToAccountReceivables,24000,105000,29000,-59000,BMN.AX
otherCashflowsFromFinancingActivities,-764000,7000,7000,-492000,BMN.AX
changeToNetincome,752000,731000,778000,735000,BMN.AX
capitalExpenditures,-1479000,-626000,-796000,-1019000,BMN.AX
