,0,1,ticker
0,Market Cap (intraday),,BMN.AX
1,Enterprise Value,,BMN.AX
2,Trailing P/E,,BMN.AX
3,Forward P/E,,BMN.AX
4,PEG Ratio (5 yr expected),,BMN.AX
5,Price/Sales (ttm),,BMN.AX
6,Price/Book (mrq),,BMN.AX
7,Enterprise Value/Revenue,,BMN.AX
8,Enterprise Value/EBITDA,,BMN.AX
