,0,1,ticker
0,Market Cap (intraday),12.50M,FOS.AX
1,Enterprise Value,10.84M,FOS.AX
2,Trailing P/E,11.89,FOS.AX
3,Forward P/E,,FOS.AX
4,PEG Ratio (5 yr expected),,FOS.AX
5,Price/Sales (ttm),1.08,FOS.AX
6,Price/Book (mrq),1.81,FOS.AX
7,Enterprise Value/Revenue,1.33,FOS.AX
8,Enterprise Value/EBITDA,7.44,FOS.AX
