Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,11877969.0,1807623.0,16261316.0,12928052.0,TOP.AX
totalStockholderEquity,139488491.0,122093889.0,163017662.0,154148545.0,TOP.AX
otherCurrentLiab,531664.0,747372.0,118807.0,64000.0,TOP.AX
totalAssets,151366460.0,123901512.0,179278978.0,167076597.0,TOP.AX
commonStock,102356034.0,103369689.0,105585376.0,105585376.0,TOP.AX
otherCurrentAssets,1004943.0,,,,TOP.AX
retainedEarnings,37132457.0,18724200.0,57432286.0,48563169.0,TOP.AX
otherLiab,4271087.0,,11520120.0,8555826.0,TOP.AX
cash,2710406.0,6561555.0,3774665.0,14589511.0,TOP.AX
totalCurrentLiabilities,7606882.0,1807623.0,4741196.0,4372226.0,TOP.AX
totalCurrentAssets,129051872.0,114219956.0,171778978.0,167076597.0,TOP.AX
longTermInvestments,22314588.0,6375000.0,7500000.0,,TOP.AX
netTangibleAssets,139488491.0,122093889.0,163017662.0,154148545.0,TOP.AX
netReceivables,670.0,106540.0,1114.0,54191.0,TOP.AX
accountsPayable,94394.0,107758.0,153152.0,173165.0,TOP.AX
otherAssets,,3306556.0,,,TOP.AX
deferredLongTermAssetCharges,,3306556.0,,,TOP.AX
