Breakdown,Value,ticker
zip,2113,ALL.AX
sector,Communication Services,ALL.AX
fullTimeEmployees,7000,ALL.AX
compensationRisk,4,ALL.AX
auditRisk,4,ALL.AX
longBusinessSummary,"Aristocrat Leisure Limited, together with its subsidiaries, engages in the development, assembly, sale, distribution, and servicing of games and systems in the Americas, Australia, New Zealand, and internationally. The company offers gaming content; and platforms and systems, including electronic gaming machines, digital social games, and casino management systems, as well as free-to-play mobile games. It also provides cabinets and gaming products. The company was incorporated in 1984 and is headquartered in North Ryde, Australia.",ALL.AX
city,North Ryde,ALL.AX
phone,61 2 9013 6000,ALL.AX
state,NSW,ALL.AX
shareHolderRightsRisk,10,ALL.AX
compensationAsOfEpochDate,1640908800,ALL.AX
governanceEpochDate,1643673600,ALL.AX
boardRisk,5,ALL.AX
country,Australia,ALL.AX
website,https://www.aristocrat.com,ALL.AX
maxAge,86400,ALL.AX
overallRisk,6,ALL.AX
address1,Building A,ALL.AX
fax,61 2 9151 1495,ALL.AX
industry,Electronic Gaming & Multimedia,ALL.AX
address2,Pinnacle Office Park 85 Epping Road,ALL.AX
